53.503841,10.039016,
53.504248,10.038902,
53.504587,10.038765,
53.504752,10.038699,
53.505468,10.038338,
53.505816,10.03814,
53.506739,10.037578,
53.507418,10.037143,
53.508467,10.036435,
53.508836,10.036177,
53.509349,10.035817,
53.511194,10.034401,
53.514852,10.03119,
53.515469,10.030666,
53.51615,10.030023,
53.516457,10.029743,
53.517258,10.02899,
53.51786,10.028402,
53.518601,10.027723,
53.519652,10.026772,
53.520377,10.026141,
53.523062,10.023794,
53.523187,10.023683,
53.523381,10.023516,
53.523701,10.023257,
53.523776,10.023196,
53.524003,10.023033,
53.524028,10.023015,
53.524265,10.022859,
53.524586,10.022683,
53.524796,10.022586,
53.525117,10.022472,
53.525383,10.022416,
53.525644,10.02237,
53.525858,10.022378,
53.526062,10.022416,
53.526406,10.022458,
53.5267,10.022542,
53.527025,10.02267,
53.527347,10.022798,
53.527674,10.022948,
53.528007,10.023124,
53.528263,10.023272,
53.52863,10.023501,
53.529037,10.02376,
53.529387,10.023994,
53.529639,10.024199,
53.529759,10.024316,
53.53015,10.024684,
53.530305,10.024831,
53.530554,10.025065,
53.533113,10.02742,
53.533242,10.027539,
53.533723,10.027986,
53.533804,10.028061,
53.534496,10.028686,
53.534709,10.02888,
53.535004,10.029148,
53.535191,10.029305,
53.535636,10.029667,
53.536107,10.030026,
53.53674,10.030449,
53.537025,10.030642,
53.537136,10.030726,
53.537238,10.030811,
53.537493,10.031013,
53.537655,10.031146,
53.537691,10.031175,
53.537736,10.031212,
53.538022,10.031448,
53.538109,10.031519,
53.538341,10.03171,
53.538535,10.031869,
53.538688,10.031981,
53.538837,10.03209,
53.538909,10.032147,
53.539048,10.032257,
53.539194,10.032359,
53.539392,10.032501,
53.539825,10.032791,
53.539927,10.032868,
53.54003,10.032937,
53.540122,10.033001,
53.540259,10.033087,
53.540348,10.033142,
53.540939,10.033508,
53.541079,10.033575,
53.541136,10.033599,
53.541247,10.033616,
53.541325,10.033618,
53.541396,10.03362,
53.54148,10.033604,
53.54158,10.033571,
53.541686,10.033518,
53.541755,10.03348,
53.541808,10.033445,
53.541984,10.033314,
53.54203,10.033279,
53.542113,10.033214,
53.542649,10.032795,
53.543173,10.032387,
53.543215,10.032354,
53.543242,10.032333,
53.543369,10.032233,
53.543472,10.032153,
53.544264,10.031535,
53.544793,10.031121,
53.545181,10.030818,
53.545228,10.030781,
53.545302,10.030724,
53.545396,10.030651,
53.545487,10.03058,
53.545734,10.030387,
53.545985,10.03019,
53.546121,10.030084,
53.546314,10.029933,
53.546347,10.029908,
53.547348,10.029126,
53.547496,10.02901,
53.547695,10.028855,
53.547723,10.028833,
53.54785,10.028734,
53.54797,10.02864,
53.548495,10.02823,
53.548737,10.028041,
53.549348,10.027564,
53.549878,10.027175,
53.550113,10.027031,
53.550268,10.026953,
53.550381,10.026906,
53.550623,10.02682,
53.550742,10.026785,
53.550891,10.02675,
53.551109,10.026695,
53.551318,10.026618,
53.551369,10.026601,
53.551489,10.026531,
53.551574,10.026467,
53.551638,10.02641,
53.551689,10.026353,
53.551739,10.026279,
53.551777,10.026231,
53.551917,10.026065,
53.551856,10.025802,
53.551817,10.025651,
53.551759,10.025451,
53.551647,10.025046,
53.551579,10.024802,
53.551534,10.024636,
53.551474,10.024416,
53.551374,10.024053,
53.551338,10.023922,
53.551182,10.023371,
53.551029,10.022826,
53.551024,10.022809,
53.550935,10.022489,
53.550868,10.022255,
53.550808,10.022033,
53.550723,10.021732,
53.55059,10.021265,
53.55052,10.021016,
53.550508,10.020974,
53.550454,10.020784,
53.550555,10.020704,
53.550669,10.020615,
53.550788,10.02052,
53.550825,10.020491,
53.551239,10.020153,
53.551389,10.020036,
53.551637,10.019852,
53.551832,10.019689,
53.551869,10.019659,
53.551935,10.019609,
53.552307,10.019311,
53.552434,10.019318,
53.552482,10.019326,
53.552519,10.019337,
53.552543,10.019346,
53.552575,10.019365,
53.552615,10.019392,
53.552646,10.019412,
53.552677,10.019445,
53.552727,10.01952,
53.552741,10.019578,
53.552788,10.019765,
53.552946,10.020544,
53.553006,10.020902,
53.553021,10.020994,
53.553039,10.021119,
53.553174,10.022079,
53.553346,10.023259,
53.553387,10.023585,
53.553447,10.02406,
53.553541,10.024338,
53.553556,10.024372,
53.553579,10.024416,
53.55361,10.024442,
53.55364,10.024452,
53.553668,10.024444,
53.553713,10.024416,
53.553847,10.024284,
53.553871,10.024214,
53.554039,10.02402,
53.554169,10.02392,
53.55486,10.023394,
53.554868,10.02339,
53.554875,10.023389,
53.554882,10.023391,
53.554888,10.023393,
53.554899,10.023402,
53.554905,10.023409,
53.55491,10.023416,
53.554926,10.023452,
53.554947,10.023513,
53.555049,10.023904,
53.555127,10.024202,
53.555152,10.024293,
53.555202,10.024258,
53.555152,10.024293,
53.555127,10.024202,
53.555049,10.023904,
53.554947,10.023513,
53.554926,10.023452,
53.55491,10.023416,
53.554905,10.023409,
